sample_site_code	sample_year	sample_month	sample_day	sample_hour	sample_minute	sample_seconds	analysis_value
STM	1983	5	10	6	28	0	342.48
STM	1983	5	10	6	28	0	342.49
STM	1983	5	14	10	59	0	345.09
STM	1983	5	14	10	59	0	344.94
STM	1983	5	18	9	0	0	345.86
STM	1983	5	18	9	0	0	346.26
STM	1983	5	21	8	0	0	345.76
STM	1983	5	21	8	0	0	346.02
STM	1983	5	23	15	0	0	345.59
STM	1983	5	23	15	0	0	345.74
STM	1983	5	28	8	0	0	345.17
STM	1983	5	28	8	0	0	345.47
STM	1983	6	1	8	30	0	346.87
STM	1983	6	1	8	30	0	347.24
STM	1983	6	4	8	0	0	346.98
STM	1983	6	4	8	0	0	347.31
STM	1983	6	7	7	35	0	345.53
STM	1983	6	7	7	35	0	345.63
STM	1983	6	12	15	45	0	344.52
STM	1983	6	12	15	45	0	344.8
STM	1983	6	16	14	5	0	344.85
STM	1983	6	16	14	5	0	344.86
STM	1983	6	19	11	10	0	347.38
STM	1983	6	19	11	10	0	347.16
STM	1983	6	22	11	50	0	345.73
STM	1983	6	22	11	50	0	345.66
STM	1983	6	26	11	15	0	343.41
STM	1983	6	26	11	15	0	343.4
STM	1983	6	29	11	5	0	342.02
STM	1983	6	29	11	5	0	342.09
STM	1983	7	3	11	5	0	341.76
STM	1983	7	3	11	5	0	341.75
STM	1983	7	6	11	0	0	339.44
STM	1983	7	6	11	0	0	339.39
STM	1983	7	9	11	0	0	339.96
STM	1983	7	9	11	0	0	339.94
STM	1983	7	13	14	45	0	340.9
STM	1983	7	13	14	45	0	340.98
STM	1983	7	17	19	0	0	338.77
STM	1983	7	17	19	0	0	338.89
STM	1983	7	20	17	30	0	339.26
STM	1983	7	20	17	30	0	339.16
STM	1983	7	23	7	45	0	336.61
STM	1983	7	23	7	45	0	336.62
STM	1983	7	26	9	40	0	336.82
STM	1983	7	26	9	40	0	336.88
STM	1983	7	30	7	15	0	336.43
STM	1983	7	30	7	15	0	336.71
STM	1983	8	2	17	45	0	335.68
STM	1983	8	2	17	45	0	335.66
STM	1983	8	5	18	0	0	333.98
STM	1983	8	5	18	0	0	333.89
STM	1983	8	12	8	17	0	334.96
STM	1983	8	12	8	17	0	334.86
STM	1983	8	16	7	45	0	333.39
STM	1983	8	16	7	45	0	333.39
STM	1983	8	19	15	41	0	333.05
STM	1983	8	19	15	41	0	332.62
STM	1983	8	23	8	50	0	333.8
STM	1983	8	23	8	50	0	333.52
STM	1983	8	29	15	30	0	332.62
STM	1983	8	29	15	30	0	332.5
STM	1983	9	1	9	10	0	335.42
STM	1983	9	1	9	10	0	335.36
STM	1983	9	3	7	20	0	332.63
STM	1983	9	3	7	20	0	332.55
STM	1983	9	5	5	45	0	334.12
STM	1983	9	5	5	45	0	333.91
STM	1983	9	8	15	15	0	333.79
STM	1983	9	8	15	15	0	333.71
STM	1983	9	11	6	45	0	333.83
STM	1983	9	11	6	45	0	333.84
STM	1983	9	14	9	0	0	344.08
STM	1983	9	14	9	0	0	344.01
STM	1983	9	17	7	45	0	341.73
STM	1983	9	17	7	45	0	341.75
STM	1983	9	20	15	0	0	337.4
STM	1983	9	20	15	0	0	337.39
STM	1983	9	23	15	30	0	336.14
STM	1983	9	23	15	30	0	336.06
STM	1983	9	27	8	30	0	336.54
STM	1983	9	27	8	30	0	336.45
STM	1983	9	30	8	15	0	338.08
STM	1983	9	30	8	15	0	338.04
STM	1983	10	9	9	0	0	340.35
STM	1983	10	9	9	0	0	340.38
STM	1983	10	13	7	15	0	344.26
STM	1983	10	13	7	15	0	344.12
STM	1983	10	15	12	15	0	343.45
STM	1983	10	15	12	15	0	343.47
STM	1983	10	21	7	30	0	340.55
STM	1983	10	21	7	30	0	340.6
STM	1983	10	24	10	10	0	340.5
STM	1983	10	24	10	10	0	340.53
STM	1983	10	27	13	15	0	343.23
STM	1983	10	27	13	15	0	343.27
STM	1983	10	29	15	30	0	341.64
STM	1983	10	29	15	30	0	341.58
STM	1983	10	31	21	10	0	343
STM	1983	10	31	21	10	0	342.87
STM	1983	11	4	9	0	0	342.65
STM	1983	11	4	9	0	0	342.59
STM	1983	11	8	8	0	0	344.36
STM	1983	11	8	8	0	0	344.12
STM	1983	11	11	8	30	0	344.18
STM	1983	11	11	8	30	0	344
STM	1983	11	15	10	0	0	343.52
STM	1983	11	15	10	0	0	343.57
STM	1983	11	19	9	30	0	343.74
STM	1983	11	19	9	30	0	347.45
STM	1983	11	21	9	0	0	345.82
STM	1983	11	21	9	0	0	346.06
STM	1983	11	24	19	0	0	344.03
STM	1983	11	24	19	0	0	344.03
STM	1983	11	27	9	0	0	346.54
STM	1983	11	27	9	0	0	346.76
STM	1983	12	2	9	50	0	344.71
STM	1983	12	2	9	50	0	345.3
STM	1983	12	5	9	45	0	346.3
STM	1983	12	5	9	45	0	346.56
STM	1983	12	8	9	50	0	359.97
STM	1983	12	8	9	50	0	357.93
STM	1983	12	14	12	20	0	346.17
STM	1983	12	14	12	20	0	346.09
STM	1983	12	17	12	30	0	345.96
STM	1983	12	17	12	30	0	345.82
STM	1983	12	19	16	0	0	348.57
STM	1983	12	19	16	0	0	348.58
STM	1983	12	22	12	30	0	345.75
STM	1983	12	22	12	30	0	346.16
STM	1983	12	26	11	25	0	346.72
STM	1983	12	26	11	25	0	346.96
STM	1984	1	2	14	0	0	349.22
STM	1984	1	2	14	0	0	349.1
STM	1984	1	5	13	45	0	347.3
STM	1984	1	5	13	45	0	347.5
STM	1984	1	8	13	45	0	350.19
STM	1984	1	8	13	45	0	349.52
STM	1984	1	11	14	20	0	346.53
STM	1984	1	11	14	20	0	346.63
STM	1984	1	15	13	45	0	352.85
STM	1984	1	15	13	45	0	352.85
STM	1984	1	18	13	20	0	347.59
STM	1984	1	18	13	20	0	347.7
STM	1984	1	22	13	30	0	347.27
STM	1984	1	22	13	30	0	347.32
STM	1984	1	24	16	0	0	348.79
STM	1984	1	24	16	0	0	348.91
STM	1984	1	31	10	0	0	353.53
STM	1984	1	31	10	0	0	353.52
STM	1984	2	4	8	30	0	348.38
STM	1984	2	4	8	30	0	348.59
STM	1984	2	7	9	40	0	350.21
STM	1984	2	7	9	40	0	350.38
STM	1984	2	11	8	45	0	347.28
STM	1984	2	11	8	45	0	347.32
STM	1984	2	14	9	30	0	348.13
STM	1984	2	14	9	30	0	348.13
STM	1984	2	18	8	30	0	348.11
STM	1984	2	18	8	30	0	348.1
STM	1984	2	21	9	30	0	347.74
STM	1984	2	21	9	30	0	347.29
STM	1984	2	25	8	30	0	346.61
STM	1984	2	25	8	30	0	346.68
STM	1984	3	1	14	5	0	348.83
STM	1984	3	1	14	5	0	348.82
STM	1984	3	4	9	15	0	348.33
STM	1984	3	4	9	15	0	348.69
STM	1984	3	7	9	15	0	349.25
STM	1984	3	7	9	15	0	349.29
STM	1984	3	10	9	20	0	351.73
STM	1984	3	10	9	20	0	351.74
STM	1984	3	14	9	15	0	348.2
STM	1984	3	14	9	15	0	348.26
STM	1984	3	18	9	20	0	349.12
STM	1984	3	18	9	20	0	349.14
STM	1984	3	21	9	15	0	348.46
STM	1984	3	21	9	15	0	348.48
STM	1984	3	24	8	0	0	350.89
STM	1984	3	24	8	0	0	350.94
STM	1984	3	29	16	15	0	349.14
STM	1984	3	29	16	15	0	349.99
STM	1984	4	1	17	15	0	349.87
STM	1984	4	1	17	15	0	352.63
STM	1984	4	6	13	30	0	355.76
STM	1984	4	6	13	30	0	355.79
STM	1984	4	8	13	35	0	351.83
STM	1984	4	8	13	35	0	351.84
STM	1984	4	11	16	0	0	348.16
STM	1984	4	11	16	0	0	348.15
STM	1984	4	14	15	40	0	348.68
STM	1984	4	14	15	40	0	348.68
STM	1984	4	19	13	50	0	351.02
STM	1984	4	19	13	50	0	350.96
